symbol,type,entry_time,exit_time,entry_price,exit_price,gross_pnl,fees,net_pnl,result,bars_held,position_size,leverage,strategy,confidence,btc_trend,coin_trend,btc_change,coin_change,funding_sentiment,rsi
LIGHTUSDT,LONG,2025-12-17 01:28:00+00:00,2025-12-17 01:29:00+00:00,1.588,1.57212,-10.000000000000073,1.2,-11.200000000000072,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.5,SHORT_HEAVY,64.84674329501921
LIGHTUSDT,LONG,2025-12-17 01:29:00+00:00,2025-12-17 01:35:00+00:00,1.5748,1.5590519999999999,-10.00000000000006,1.2,-11.20000000000006,LOSS,6,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,0.63,SHORT_HEAVY,63.627819548872104
LIGHTUSDT,LONG,2025-12-17 01:34:00+00:00,2025-12-17 01:35:00+00:00,1.5767,1.560933,-10.000000000000055,1.2,-11.200000000000054,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.34,SHORT_HEAVY,65.07394766780425
LIGHTUSDT,SHORT,2025-12-17 01:51:00+00:00,2025-12-17 01:57:00+00:00,1.5561,1.571661,-9.99999999999996,1.2,-11.199999999999958,LOSS,6,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.36,-1.11,SHORT_HEAVY,43.20987654320989
LIGHTUSDT,LONG,2025-12-17 02:04:00+00:00,2025-12-17 02:23:00+00:00,1.5755,1.559745,-9.999999999999979,1.2,-11.199999999999978,LOSS,19,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.04,SHORT_HEAVY,62.225969645868446
LIGHTUSDT,LONG,2025-12-17 02:05:00+00:00,2025-12-17 02:18:00+00:00,1.5712,1.602624,20.000000000000075,1.2,18.800000000000075,WIN,13,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,0.87,SHORT_HEAVY,62.86201022146499
LIGHTUSDT,LONG,2025-12-17 02:06:00+00:00,2025-12-17 02:23:00+00:00,1.5759,1.560141,-10.00000000000005,1.2,-11.200000000000049,LOSS,17,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,0.77,SHORT_HEAVY,64.26229508196724
LIGHTUSDT,LONG,2025-12-17 02:07:00+00:00,2025-12-17 02:18:00+00:00,1.5721,1.603542,19.99999999999998,1.2,18.79999999999998,WIN,11,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,0.95,SHORT_HEAVY,54.03949730700174
LIGHTUSDT,LONG,2025-12-17 02:08:00+00:00,2025-12-17 02:18:00+00:00,1.5684,1.599768,20.00000000000004,1.2,18.80000000000004,WIN,10,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,0.71,SHORT_HEAVY,54.82695810564672
LIGHTUSDT,LONG,2025-12-17 02:09:00+00:00,2025-12-17 02:18:00+00:00,1.5693,1.600686,20.00000000000009,1.2,18.80000000000009,WIN,9,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.06,SHORT_HEAVY,53.81750465549349
LIGHTUSDT,LONG,2025-12-17 02:10:00+00:00,2025-12-17 02:23:00+00:00,1.5745,1.558755,-10.000000000000075,1.2,-11.200000000000074,LOSS,13,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.08,SHORT_HEAVY,54.24354243542432
LIGHTUSDT,LONG,2025-12-17 02:12:00+00:00,2025-12-17 02:22:00+00:00,1.592,1.5760800000000001,-9.99999999999996,1.2,-11.199999999999958,LOSS,10,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.53,SHORT_HEAVY,62.07951070336396
LIGHTUSDT,LONG,2025-12-17 02:13:00+00:00,2025-12-17 02:22:00+00:00,1.5803,1.564497,-10.000000000000007,1.2,-11.200000000000006,LOSS,9,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.01,SHORT_HEAVY,55.46448087431695
LIGHTUSDT,LONG,2025-12-17 02:14:00+00:00,2025-12-17 02:22:00+00:00,1.581,1.5651899999999999,-10.000000000000064,1.2,-11.200000000000063,LOSS,8,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.27,SHORT_HEAVY,55.28120713305901
LIGHTUSDT,LONG,2025-12-17 02:15:00+00:00,2025-12-17 02:22:00+00:00,1.5819,1.566081,-10.000000000000018,1.2,-11.200000000000017,LOSS,7,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.17,SHORT_HEAVY,61.58445440956654
LIGHTUSDT,LONG,2025-12-17 02:16:00+00:00,2025-12-17 02:22:00+00:00,1.5912,1.575288,-9.999999999999954,1.2,-11.199999999999953,LOSS,6,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.89,SHORT_HEAVY,63.180515759312286
LIGHTUSDT,LONG,2025-12-17 02:17:00+00:00,2025-12-17 02:22:00+00:00,1.5949,1.578951,-9.999999999999996,1.2,-11.199999999999996,LOSS,5,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.35,SHORT_HEAVY,67.04067321178117
LIGHTUSDT,LONG,2025-12-17 02:18:00+00:00,2025-12-17 02:22:00+00:00,1.5961,1.580139,-10.000000000000071,1.2,-11.20000000000007,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.14,SHORT_HEAVY,65.2366863905326
LIGHTUSDT,LONG,2025-12-17 02:19:00+00:00,2025-12-17 02:22:00+00:00,1.5914,1.575486,-9.99999999999999,1.2,-11.199999999999989,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.95,SHORT_HEAVY,64.85294117647048
LIGHTUSDT,LONG,2025-12-17 02:20:00+00:00,2025-12-17 02:22:00+00:00,1.5925,1.576575,-9.999999999999979,1.2,-11.199999999999978,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.34,SHORT_HEAVY,62.888198757763845
LIGHTUSDT,LONG,2025-12-17 02:21:00+00:00,2025-12-17 02:22:00+00:00,1.5899,1.574001,-10.00000000000007,1.2,-11.200000000000069,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.01,SHORT_HEAVY,64.08227848101261
LIGHTUSDT,LONG,2025-12-17 02:22:00+00:00,2025-12-17 02:23:00+00:00,1.5837,1.567863,-10.000000000000062,1.2,-11.200000000000061,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.03,SHORT_HEAVY,61.64383561643837
LIGHTUSDT,SHORT,2025-12-17 02:42:00+00:00,2025-12-17 02:54:00+00:00,1.55,1.519,20.00000000000009,1.2,18.80000000000009,WIN,12,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.36,-1.92,SHORT_HEAVY,40.92219020172914
LIGHTUSDT,SHORT,2025-12-17 02:47:00+00:00,2025-12-17 02:54:00+00:00,1.5461,1.515178,20.00000000000007,1.2,18.80000000000007,WIN,7,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.36,-3.13,SHORT_HEAVY,51.23839009287929
LIGHTUSDT,LONG,2025-12-17 03:05:00+00:00,2025-12-17 03:07:00+00:00,1.5846,1.568754,-10.000000000000018,1.2,-11.200000000000017,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.4,SHORT_HEAVY,69.51640759930916
LIGHTUSDT,LONG,2025-12-17 03:07:00+00:00,2025-12-17 03:33:00+00:00,1.5646,1.548954,-10.000000000000032,1.2,-11.200000000000031,LOSS,26,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.23,SHORT_HEAVY,64.01326699834166
LIGHTUSDT,LONG,2025-12-17 03:12:00+00:00,2025-12-17 03:30:00+00:00,1.5678,1.552122,-10.000000000000052,1.2,-11.20000000000005,LOSS,18,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.27,SHORT_HEAVY,68.89661164205047
LIGHTUSDT,LONG,2025-12-17 03:13:00+00:00,2025-12-17 03:31:00+00:00,1.5664,1.550736,-10.000000000000078,1.2,-11.200000000000077,LOSS,18,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.48,SHORT_HEAVY,68.89661164205047
LIGHTUSDT,LONG,2025-12-17 03:14:00+00:00,2025-12-17 03:31:00+00:00,1.5666,1.550934,-9.999999999999972,1.2,-11.19999999999997,LOSS,17,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.5,SHORT_HEAVY,67.80575539568353
LIGHTUSDT,LONG,2025-12-17 03:15:00+00:00,2025-12-17 03:30:00+00:00,1.574,1.55826,-10.000000000000055,1.2,-11.200000000000054,LOSS,15,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.38,SHORT_HEAVY,67.60180995475123
LIGHTUSDT,LONG,2025-12-17 03:16:00+00:00,2025-12-17 03:30:00+00:00,1.5696,1.5539040000000002,-9.999999999999957,1.2,-11.199999999999957,LOSS,14,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.52,SHORT_HEAVY,66.28216503992911
LIGHTUSDT,LONG,2025-12-17 03:17:00+00:00,2025-12-17 03:30:00+00:00,1.574,1.55826,-10.000000000000055,1.2,-11.200000000000054,LOSS,13,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.61,SHORT_HEAVY,67.09956709956718
LIGHTUSDT,LONG,2025-12-17 03:19:00+00:00,2025-12-17 03:30:00+00:00,1.5721,1.556379,-10.00000000000006,1.2,-11.20000000000006,LOSS,11,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.36,1.69,SHORT_HEAVY,40.03189792663476
LIGHTUSDT,LONG,2025-12-17 03:20:00+00:00,2025-12-17 03:30:00+00:00,1.5691,1.5534089999999998,-10.000000000000078,1.2,-11.200000000000077,LOSS,10,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.36,1.93,SHORT_HEAVY,43.95796847635715
LIGHTUSDT,LONG,2025-12-17 03:21:00+00:00,2025-12-17 03:30:00+00:00,1.5776,1.5618239999999999,-10.000000000000009,1.2,-11.200000000000008,LOSS,9,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,3.28,SHORT_HEAVY,61.99261992619921
LIGHTUSDT,LONG,2025-12-17 03:22:00+00:00,2025-12-17 03:30:00+00:00,1.5753,1.559547,-9.999999999999941,1.2,-11.19999999999994,LOSS,8,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.91,SHORT_HEAVY,61.20218579234976
LIGHTUSDT,LONG,2025-12-17 03:23:00+00:00,2025-12-17 03:30:00+00:00,1.5722,1.556478,-10.000000000000009,1.2,-11.200000000000008,LOSS,7,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,3.54,SHORT_HEAVY,55.1470588235295
LIGHTUSDT,LONG,2025-12-17 03:24:00+00:00,2025-12-17 03:30:00+00:00,1.575,1.55925,-9.999999999999957,1.2,-11.199999999999957,LOSS,6,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,3.85,SHORT_HEAVY,51.68316831683173
LIGHTUSDT,LONG,2025-12-17 03:25:00+00:00,2025-12-17 03:30:00+00:00,1.5716,1.555884,-10.000000000000039,1.2,-11.200000000000038,LOSS,5,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,3.32,SHORT_HEAVY,53.04878048780502
LIGHTUSDT,LONG,2025-12-17 03:26:00+00:00,2025-12-17 03:30:00+00:00,1.5687,1.553013,-10.000000000000004,1.2,-11.200000000000003,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,3.16,SHORT_HEAVY,50.87719298245605
LIGHTUSDT,LONG,2025-12-17 03:27:00+00:00,2025-12-17 03:30:00+00:00,1.5699,1.5542010000000002,-9.999999999999941,1.2,-11.19999999999994,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.99,SHORT_HEAVY,53.42465753424665
LIGHTUSDT,LONG,2025-12-17 03:59:00+00:00,2025-12-17 04:02:00+00:00,1.5639,1.5951780000000002,20.00000000000009,1.2,18.80000000000009,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,0.77,SHORT_HEAVY,57.57575757575768
LIGHTUSDT,LONG,2025-12-17 04:00:00+00:00,2025-12-17 04:20:00+00:00,1.5758,1.5600420000000002,-9.999999999999961,1.2,-11.19999999999996,LOSS,20,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.4,SHORT_HEAVY,67.79661016949171
LIGHTUSDT,LONG,2025-12-17 04:04:00+00:00,2025-12-17 04:07:00+00:00,1.5901,1.5741990000000001,-9.999999999999963,1.2,-11.199999999999962,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.59,SHORT_HEAVY,67.48717948717956
LIGHTUSDT,LONG,2025-12-17 04:05:00+00:00,2025-12-17 04:07:00+00:00,1.5854,1.5695459999999999,-10.000000000000021,1.2,-11.20000000000002,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,3.09,SHORT_HEAVY,63.52705410821641
LIGHTUSDT,LONG,2025-12-17 04:06:00+00:00,2025-12-17 04:13:00+00:00,1.5837,1.567863,-10.000000000000062,1.2,-11.200000000000061,LOSS,7,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.62,SHORT_HEAVY,59.120171673819826
LIGHTUSDT,LONG,2025-12-17 04:07:00+00:00,2025-12-17 04:25:00+00:00,1.5721,1.556379,-10.00000000000006,1.2,-11.20000000000006,LOSS,18,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.77,SHORT_HEAVY,54.55445544554462
LIGHTUSDT,LONG,2025-12-17 04:08:00+00:00,2025-12-17 04:25:00+00:00,1.5738,1.558062,-10.000000000000018,1.2,-11.200000000000017,LOSS,17,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.88,SHORT_HEAVY,57.25806451612915
LIGHTUSDT,LONG,2025-12-17 04:09:00+00:00,2025-12-17 04:20:00+00:00,1.5751,1.5593489999999999,-10.000000000000044,1.2,-11.200000000000044,LOSS,11,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.55,SHORT_HEAVY,64.55555555555561
LIGHTUSDT,LONG,2025-12-17 04:10:00+00:00,2025-12-17 04:19:00+00:00,1.5784,1.562616,-10.000000000000014,1.2,-11.200000000000014,LOSS,9,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.14,SHORT_HEAVY,63.41743119266064
LIGHTUSDT,LONG,2025-12-17 04:11:00+00:00,2025-12-17 04:20:00+00:00,1.5765,1.560735,-10.000000000000018,1.2,-11.200000000000017,LOSS,9,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.44,SHORT_HEAVY,60.047281323877066
LIGHTUSDT,LONG,2025-12-17 04:12:00+00:00,2025-12-17 04:25:00+00:00,1.573,1.55727,-10.000000000000014,1.2,-11.200000000000014,LOSS,13,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.02,SHORT_HEAVY,54.56760048721077
LIGHTUSDT,LONG,2025-12-17 04:13:00+00:00,2025-12-17 04:25:00+00:00,1.5692,1.553508,-10.000000000000027,1.2,-11.200000000000026,LOSS,12,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.0,SHORT_HEAVY,53.14353499406872
LIGHTUSDT,LONG,2025-12-17 04:55:00+00:00,2025-12-17 04:58:00+00:00,1.5696,1.6009920000000002,20.000000000000053,1.2,18.800000000000054,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,0.68,SHORT_HEAVY,64.65753424657537
LIGHTUSDT,LONG,2025-12-17 04:56:00+00:00,2025-12-17 05:03:00+00:00,1.5847,1.616394,20.00000000000007,1.2,18.80000000000007,WIN,7,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.54,SHORT_HEAVY,67.38305941845766
LIGHTUSDT,LONG,2025-12-17 04:57:00+00:00,2025-12-17 05:03:00+00:00,1.5796,1.611192,20.00000000000004,1.2,18.80000000000004,WIN,6,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.71,SHORT_HEAVY,64.9208282582216
LIGHTUSDT,LONG,2025-12-17 04:59:00+00:00,2025-12-17 05:03:00+00:00,1.5756,1.6071119999999999,19.999999999999993,1.2,18.799999999999994,WIN,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,1.42,SHORT_HEAVY,68.20412168792916
LIGHTUSDT,LONG,2025-12-17 05:01:00+00:00,2025-12-17 05:03:00+00:00,1.5877,1.619454,20.00000000000004,1.2,18.80000000000004,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,2.1,SHORT_HEAVY,69.52224052718265
LIGHTUSDT,LONG,2025-12-17 05:09:00+00:00,2025-12-17 05:10:00+00:00,1.6401,1.6236989999999998,-10.00000000000007,1.2,-11.200000000000069,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,6.07,SHORT_HEAVY,69.02320561252013
LIGHTUSDT,LONG,2025-12-17 05:10:00+00:00,2025-12-17 05:15:00+00:00,1.6275,1.611225,-10.000000000000025,1.2,-11.200000000000024,LOSS,5,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,5.12,SHORT_HEAVY,61.70678336980302
LIGHTUSDT,LONG,2025-12-17 05:11:00+00:00,2025-12-17 05:15:00+00:00,1.6279,1.611621,-9.99999999999996,1.2,-11.199999999999958,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,4.54,SHORT_HEAVY,63.559797866367184
LIGHTUSDT,LONG,2025-12-17 05:12:00+00:00,2025-12-17 05:15:00+00:00,1.6301,1.613799,-10.000000000000073,1.2,-11.200000000000072,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,4.82,SHORT_HEAVY,60.45094454600851
LIGHTUSDT,LONG,2025-12-17 05:13:00+00:00,2025-12-17 05:15:00+00:00,1.6282,1.6119180000000002,-9.999999999999943,1.2,-11.199999999999942,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,5.05,SHORT_HEAVY,68.03840877914956
LIGHTUSDT,LONG,2025-12-17 05:14:00+00:00,2025-12-17 05:15:00+00:00,1.6277,1.6114229999999998,-10.00000000000006,1.2,-11.20000000000006,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,5.8,SHORT_HEAVY,63.65740740740734
LIGHTUSDT,LONG,2025-12-17 05:15:00+00:00,2025-12-17 05:23:00+00:00,1.6211,1.653522,19.999999999999968,1.2,18.79999999999997,WIN,8,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,5.29,SHORT_HEAVY,62.689969604863265
LIGHTUSDT,LONG,2025-12-17 05:16:00+00:00,2025-12-17 05:23:00+00:00,1.6182,1.6505640000000001,20.000000000000036,1.2,18.800000000000036,WIN,7,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,5.06,SHORT_HEAVY,57.96281325788201
LIGHTUSDT,LONG,2025-12-17 05:17:00+00:00,2025-12-17 05:23:00+00:00,1.6176,1.6499519999999999,19.99999999999996,1.2,18.79999999999996,WIN,6,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,5.03,SHORT_HEAVY,52.18181818181815
LIGHTUSDT,LONG,2025-12-17 05:24:00+00:00,2025-12-17 05:25:00+00:00,1.6293,1.6130069999999999,-10.00000000000007,1.2,-11.200000000000069,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.36,3.8,SHORT_HEAVY,51.25698324022347
LIGHTUSDT,LONG,2025-12-17 05:25:00+00:00,2025-12-17 05:27:00+00:00,1.6126,1.596474,-10.000000000000053,1.2,-11.200000000000053,LOSS,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.36,1.76,SHORT_HEAVY,41.296928327645155
LIGHTUSDT,LONG,2025-12-17 05:26:00+00:00,2025-12-17 05:27:00+00:00,1.6181,1.601919,-10.0,1.2,-11.2,LOSS,1,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.36,2.44,SHORT_HEAVY,43.421052631578945
CLOUSDT,SHORT,2025-12-16 13:54:00+00:00,2025-12-16 14:00:00+00:00,0.2171,0.219271,-10.000000000000028,1.2,-11.200000000000028,LOSS,6,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.35,-1.14,NEUTRAL,36.486486486486406
CLOUSDT,LONG,2025-12-16 14:50:00+00:00,2025-12-16 14:54:00+00:00,0.2301,0.227799,-9.99999999999999,1.2,-11.199999999999989,LOSS,4,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.35,2.63,NEUTRAL,47.05882352941186
CLOUSDT,SHORT,2025-12-16 15:10:00+00:00,2025-12-16 15:14:00+00:00,0.2262,0.22846200000000003,-10.00000000000006,1.2,-11.20000000000006,LOSS,4,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.35,-1.87,NEUTRAL,42.307692307692285
CLOUSDT,SHORT,2025-12-16 16:49:00+00:00,2025-12-16 17:12:00+00:00,0.221,0.21658,20.000000000000032,1.2,18.800000000000033,WIN,23,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.35,-0.58,NEUTRAL,50.74626865671634
CLOUSDT,LONG,2025-12-16 21:26:00+00:00,2025-12-16 21:44:00+00:00,0.2211,0.218889,-9.99999999999996,1.2,-11.199999999999958,LOSS,18,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.35,1.8,NEUTRAL,52.38095238095233
CLOUSDT,LONG,2025-12-17 01:00:00+00:00,2025-12-17 01:14:00+00:00,0.2183,0.216117,-9.999999999999957,1.2,-11.199999999999957,LOSS,14,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.35,0.55,NEUTRAL,61.403508771929765
CLOUSDT,SHORT,2025-12-17 02:35:00+00:00,2025-12-17 02:47:00+00:00,0.2101,0.212201,-9.999999999999961,1.2,-11.19999999999996,LOSS,12,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.35,-2.28,NEUTRAL,36.70886075949357
CLOUSDT,SHORT,2025-12-17 02:37:00+00:00,2025-12-17 02:47:00+00:00,0.2106,0.212706,-9.999999999999984,1.2,-11.199999999999983,LOSS,10,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.35,-1.73,NEUTRAL,45.205479452054895
COAIUSDT,LONG,2025-12-16 14:39:00+00:00,2025-12-16 14:40:00+00:00,0.5818,0.575982,-9.999999999999984,1.2,-11.199999999999983,LOSS,1,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.37,1.32,NEUTRAL,51.785714285714334
COAIUSDT,SHORT,2025-12-16 14:48:00+00:00,2025-12-16 14:50:00+00:00,0.5768,0.582568,-9.999999999999991,1.2,-11.19999999999999,LOSS,2,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.37,-0.57,NEUTRAL,44.863013698630176
COAIUSDT,SHORT,2025-12-16 15:08:00+00:00,2025-12-16 15:36:00+00:00,0.576,0.56448,19.999999999999957,1.2,18.799999999999958,WIN,28,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.37,-1.0,NEUTRAL,38.91213389121323
COAIUSDT,LONG,2025-12-16 17:54:00+00:00,2025-12-16 18:18:00+00:00,0.5783,0.572517,-9.999999999999968,1.2,-11.199999999999967,LOSS,24,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.37,0.54,NEUTRAL,60.48780487804916
COAIUSDT,LONG,2025-12-16 20:32:00+00:00,2025-12-16 20:49:00+00:00,0.5838,0.577962,-10.000000000000018,1.2,-11.200000000000017,LOSS,17,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.37,0.76,NEUTRAL,59.751037344398284
COAIUSDT,LONG,2025-12-16 20:36:00+00:00,2025-12-16 20:49:00+00:00,0.585,0.5791499999999999,-10.000000000000037,1.2,-11.200000000000037,LOSS,13,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.37,0.84,NEUTRAL,61.3636363636363
COAIUSDT,SHORT,2025-12-16 21:22:00+00:00,2025-12-16 23:53:00+00:00,0.5692,0.5748920000000001,-10.000000000000053,1.2,-11.200000000000053,LOSS,151,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.37,-1.81,NEUTRAL,32.17391304347805
COAIUSDT,SHORT,2025-12-16 21:46:00+00:00,2025-12-16 23:53:00+00:00,0.5665,0.572165,-10.000000000000055,1.2,-11.200000000000054,LOSS,127,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.37,-1.24,NEUTRAL,29.032258064516242
COAIUSDT,LONG,2025-12-17 00:01:00+00:00,2025-12-17 00:10:00+00:00,0.5723,0.566577,-10.000000000000057,1.2,-11.200000000000056,LOSS,9,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.37,0.97,NEUTRAL,65.25423728813576
COAIUSDT,LONG,2025-12-17 00:02:00+00:00,2025-12-17 00:09:00+00:00,0.5735,0.567765,-10.00000000000008,1.2,-11.20000000000008,LOSS,7,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.37,0.99,NEUTRAL,70.63492063492048
COAIUSDT,SHORT,2025-12-17 00:20:00+00:00,2025-12-17 01:01:00+00:00,0.5652,0.570852,-9.999999999999984,1.2,-11.199999999999983,LOSS,41,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.37,-0.67,NEUTRAL,31.092436974789806
COAIUSDT,LONG,2025-12-17 01:34:00+00:00,2025-12-17 01:43:00+00:00,0.5791,0.573309,-9.999999999999984,1.2,-11.199999999999983,LOSS,9,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.37,0.87,NEUTRAL,58.4699453551914
COAIUSDT,LONG,2025-12-17 01:35:00+00:00,2025-12-17 01:41:00+00:00,0.5818,0.575982,-9.999999999999984,1.2,-11.199999999999983,LOSS,6,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.37,1.43,NEUTRAL,73.62637362637376
COAIUSDT,LONG,2025-12-17 01:37:00+00:00,2025-12-17 01:41:00+00:00,0.5813,0.5754870000000001,-9.999999999999925,1.2,-11.199999999999925,LOSS,4,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.37,1.11,NEUTRAL,66.19047619047642
COAIUSDT,SHORT,2025-12-17 02:45:00+00:00,2025-12-17 02:49:00+00:00,0.5336,0.538936,-10.000000000000014,1.2,-11.200000000000014,LOSS,4,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.37,-6.01,NEUTRAL,51.06382978723393
COAIUSDT,LONG,2025-12-17 02:55:00+00:00,2025-12-17 03:12:00+00:00,0.5372,0.531828,-10.00000000000008,1.2,-11.20000000000008,LOSS,17,100.0,10,BASIC,60,SIDEWAYS,UPTREND,-0.37,0.77,NEUTRAL,62.820512820512604
GUNUSDT,SHORT,2025-12-16 14:18:00+00:00,2025-12-16 14:23:00+00:00,0.01563,0.015786300000000003,-10.0000000000001,1.2,-11.200000000000099,LOSS,5,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.38,-0.7,SHORT_HEAVY,55.1724137931035
GUNUSDT,LONG,2025-12-16 14:31:00+00:00,2025-12-16 15:01:00+00:00,0.01577,0.0160854,20.00000000000003,1.2,18.80000000000003,WIN,30,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.38,0.83,SHORT_HEAVY,58.620689655172455
